"","UF","ESTRATO_POF","TIPO_SITUACAO_REG","COD_UPA","NUM_DOM","NUM_UC","QUADRO","SEQ","V9001","V9002","V8000","V9010","V9011","V1904","V1905","DEFLATOR","V8000_DEFLA","V1904_DEFLA","COD_IMPUT_VALOR","FATOR_ANUALIZACAO","PESO","PESO_FINAL","RENDA_TOTAL","V9004"
"173",11,1111,2,110008133,11,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,1.0111058824,20.56,NA,1,1,376.43613094,514.66794542,3068.54,NA
"174",11,1111,2,110008133,14,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,1.0124399208,20.56,NA,1,1,376.43613094,514.66794542,3253.11,NA
"175",11,1111,2,110008133,15,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,1.0124399208,50.11,NA,1,1,376.43613094,514.66794542,2040.16,NA
"176",11,1111,2,110008133,16,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,1.0124399208,10.18,NA,1,1,376.43613094,514.66794542,5821.51,NA
"177",11,1111,2,110008133,17,1,11,23,1102401,7,50,NA,NA,NA,NA,1.0330827068,51.65,NA,0,1,376.43613094,514.66794542,4375.07,1501
"178",11,1107,1,110017062,6,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,1.0111058824,30.8,NA,1,1,428.23188175,585.4837106,3708.56,NA
"179",11,1107,1,110017062,8,1,6,4,600501,7,70,NA,NA,NA,NA,1,70,NA,0,12,428.23188175,585.4837106,1197.7,NA
"180",11,1107,1,110017062,11,1,10,5,1000601,7,9999999.99,6,1,NA,NA,1.0715110598,366.72,NA,1,1,428.23188175,585.4837106,1354.22,NA
"181",11,1107,1,110017062,12,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,1.0124399208,15.03,NA,1,1,428.23188175,585.4837106,1904.54,NA
"182",11,1107,1,110017062,13,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,1.0124399208,203.7,NA,1,1,428.23188175,585.4837106,3117.25,NA
"183",12,1202,1,120004720,4,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,1.0088271199,40.9,NA,1,1,140.92633055,166.54811134,8219.98,NA
"184",12,1202,1,120001081,4,1,10,5,1000601,11,170,10,1,NA,NA,1.0365214402,176.21,NA,0,1,28.66490983,33.87646989,1491.66,NA
"185",12,1202,1,120001081,5,1,13,1,1300201,7,20,NA,NA,NA,NA,1.0111058824,20.22,NA,0,1,28.66490983,33.87646989,2264.34,NA
"186",12,1204,2,120006740,13,1,8,24,802501,10,9999999.99,NA,NA,NA,NA,1.0278364286,75.85,NA,1,4,379.49445865,448.49025096,2143.56,1501
"187",12,1202,1,120010355,2,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,1.0224612163,24.68,NA,1,1,177.75587753,210.07362902,9670.54,NA
"188",12,1202,1,120008357,7,1,11,19,1102001,10,9999999.99,NA,NA,NA,NA,1.0547277161,6134.47,NA,1,1,125.28661045,148.06493766,6081.97,7604
"189",12,1202,1,120008357,9,1,6,9,601001,11,30,NA,NA,NA,NA,1.013212541,30.4,NA,0,12,125.28661045,148.06493766,7749.8,NA
"190",12,1202,1,120007729,7,1,11,24,1199901,7,5412,NA,NA,NA,NA,1.0116764762,5475.19,NA,0,1,144.62135789,170.91493068,3181.59,7502
"191",12,1202,1,120007729,7,1,13,7,1300203,7,9999999.99,NA,NA,NA,NA,1.0128217215,40.9,NA,1,1,144.62135789,170.91493068,3181.59,NA
"192",12,1202,1,120007498,5,1,19,1,1900201,7,120,10,1,NA,3,1.0855502915,130.27,NA,0,1,199.72824621,236.04078854,1655.58,NA
"193",12,1202,1,120001677,8,1,11,19,1102001,7,9999999.99,NA,NA,NA,NA,1.0384102427,12205.89,NA,1,1,198.75033833,234.88508747,2600.32,7502
"194",12,1202,1,120004748,7,1,13,1,1300201,7,12,NA,NA,NA,NA,1.026662844,12.32,NA,0,1,142.52131701,168.43308189,6657.43,NA
"195",12,1202,1,120009721,13,1,13,1,1300201,7,5,NA,NA,NA,NA,1.0281366638,5.14,NA,0,1,182.82067008,216.05925024,2470.01,NA
"196",12,1202,1,120001261,2,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,1.016655626,12.32,NA,1,1,97.53660381,115.26970928,8036.22,NA
"197",12,1202,1,120001261,7,1,11,19,1102001,10,6000,NA,NA,NA,NA,1.0224109253,6134.47,NA,0,1,97.53660381,115.26970928,1179.79,7604
"198",12,1204,2,120005116,2,1,10,6,1000701,11,40,9,12,NA,NA,1.043696461,41.75,NA,0,1,123.22860054,145.63276149,7484.37,NA
"199",12,1204,2,120005116,16,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,1.0124399208,100.88,NA,1,1,123.22860054,145.63276149,3316.31,NA
"200",12,1202,1,120009142,8,1,6,1,600201,11,9999999.99,NA,NA,NA,NA,0.9437472955,16.22,NA,1,12,265.94053841,314.29112096,2387.43,NA
"201",12,1202,1,120007442,9,1,13,1,1300201,7,20,NA,NA,NA,NA,0.9962904572,19.93,NA,0,1,160.24951642,189.3844408,2762.77,NA
"202",12,1202,1,120007442,2,1,13,1,1300201,7,20,NA,NA,NA,NA,1.0088271199,20.18,NA,0,1,160.24951642,189.3844408,6153.77,NA
"203",12,1202,1,120001234,8,1,13,1,1300201,11,9999999.99,NA,NA,NA,NA,1.0128217215,19.93,NA,1,1,198.66752386,234.78721652,1689.66,NA
"204",12,1202,1,120002504,10,1,6,1,600201,7,9999999.99,NA,NA,NA,NA,0.9437472955,190.57,NA,1,12,166.38413768,196.63439601,1842.69,NA
"205",12,1201,1,120005272,1,1,11,19,1102001,7,2000,NA,NA,NA,NA,1.043793011,2087.59,NA,0,1,83.27455525,121.69625241,1975.29,7502
"206",12,1201,1,120004690,10,1,10,0,1000101,7,800,9,12,NA,NA,1.1072749692,885.82,NA,0,1,85.22946543,124.55313038,6105.7,NA
"207",12,1201,1,120001351,9,1,10,5,1000601,7,9999999.99,3,6,NA,NA,1.0893163551,326.79,NA,1,1,103.3181941,150.98774157,2602.15,NA
"208",12,1201,1,120005837,3,1,19,1,1900201,7,9999999.99,1,12,NA,9,1.0603363887,71.58,NA,1,1,180.95078458,264.43890679,6237.22,NA
"209",12,1201,1,120000908,5,1,13,1,1300201,7,70,NA,NA,NA,NA,1.016655626,71.17,NA,0,1,324.43735941,474.12814951,1415.82,NA
"210",12,1201,1,120002921,8,1,11,24,1199901,7,9999999.99,NA,NA,NA,NA,1.0116764762,35703.55,NA,1,1,144.77626948,211.57398417,1328.07,2101
"211",12,1201,1,120001956,7,1,6,1,600201,7,150,NA,NA,NA,NA,1.2704501956,190.57,NA,0,12,285.4337093,417.12876916,713.79,NA
"212",12,1201,1,120001956,10,1,13,1,1300201,7,20,NA,NA,NA,NA,1.0021455224,20.04,NA,0,1,285.4337093,417.12876916,2209.73,NA
"213",12,1201,1,120000100,10,1,6,0,600101,11,9999999.99,NA,NA,NA,NA,0.9036114531,114.25,NA,1,12,88.6248105,129.51503946,1276.4,NA
"214",12,1201,1,120001767,3,1,6,4,600501,7,9999999.99,NA,NA,NA,NA,1,130,NA,1,12,109.58770675,160.14991832,2113.94,NA
"215",12,1201,1,120002300,3,1,6,0,600101,7,117.07,NA,NA,NA,NA,0.9733754098,113.95,NA,0,12,164.89040641,240.96849822,1107.81,NA
"216",12,1201,1,120004680,2,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,1.016655626,71.17,NA,1,1,163.98465171,239.64484117,2941.38,NA
"217",12,1201,1,120004680,6,1,10,0,1000101,7,300,12,12,NA,NA,1.0082915875,302.49,NA,0,1,163.98465171,239.64484117,1055.09,NA
"218",12,1201,1,120004879,3,1,11,19,1102001,7,9999999.99,NA,NA,NA,NA,1.0118696933,417.52,NA,1,1,190.34932127,278.17379484,2323.25,7502
"219",12,1201,1,120002995,8,1,12,3,1200401,7,80,NA,NA,NA,NA,1.0786014486,86.29,NA,0,1,232.32194494,339.511991,1977.98,NA
"220",12,1203,2,120008320,2,1,19,7,1900801,9,250,7,12,NA,3,1.1157411743,278.94,NA,0,1,147.62773438,215.74107447,3183.48,NA
"221",12,1203,2,120004531,8,1,12,3,1200401,7,150,NA,NA,NA,NA,1.0698953344,160.48,NA,0,1,116.11337382,169.6864355,683.32,NA
"222",12,1203,2,120000706,4,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,1.0088271199,20.22,NA,1,1,196.6710625,287.4122977,2420.27,NA
"223",12,1203,2,120000706,7,1,11,19,1102001,7,480,NA,NA,NA,NA,1.0066367868,483.19,NA,0,1,196.6710625,287.4122977,4125.57,7501
"224",12,1203,2,120000706,7,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,1.0029875829,20.18,NA,1,1,196.6710625,287.4122977,4125.57,NA
"225",12,1203,2,120000706,10,1,10,6,1000701,7,9999999.99,12,1,NA,NA,1.0129324824,41.75,NA,1,1,196.6710625,287.4122977,7814.03,NA
"226",12,1201,1,120006987,3,1,6,0,600101,11,9999999.99,NA,NA,NA,NA,0.9714794096,42.01,NA,1,12,185.27752414,270.76194255,1557.46,NA
"227",12,1201,1,120006987,13,1,6,1,600201,7,14,NA,NA,NA,NA,1.158910293,16.22,NA,0,12,185.27752414,270.76194255,2637.61,NA
"228",12,1201,1,120001063,7,1,6,4,600501,7,9999999.99,NA,NA,NA,NA,1,120,NA,1,12,182.99632373,267.42822866,2179.72,NA
"229",12,1201,1,120004399,6,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,1.0111058824,49.81,NA,1,1,166.60562167,243.47508944,2367.08,NA
"230",12,1201,1,120000724,8,1,10,0,1000101,7,300,10,12,NA,NA,1.0293624901,308.81,NA,0,1,92.35047306,134.9596698,1421.22,NA
"231",12,1201,1,120005660,7,1,8,23,802401,7,9999999.99,NA,NA,NA,NA,0.995443445,149.34,NA,1,4,178.12358883,260.30728308,1204.4,7501
"232",12,1202,1,120010236,5,1,8,23,802401,7,9999999.99,NA,NA,NA,NA,0.9967739689,298.94,NA,1,4,255.50032842,301.95277902,757.7,7502
"233",12,1202,1,120010236,5,1,13,7,1300203,7,9999999.99,NA,NA,NA,NA,1.0088271199,19.93,NA,1,1,255.50032842,301.95277902,757.7,NA
"234",12,1202,1,120002513,3,1,10,5,1000601,7,80,3,1,NA,NA,0.9864245993,78.91,NA,0,1,206.00945789,243.46398574,2445.67,NA
"235",12,1202,1,120002513,5,1,13,1,1300201,7,100,NA,NA,NA,NA,1.0088271199,100.88,NA,0,1,206.00945789,243.46398574,2410.71,NA
"236",12,1202,1,120002513,6,1,8,23,802401,7,300,NA,NA,NA,NA,0.996483243,298.94,NA,0,4,206.00945789,243.46398574,6749.81,1501
"237",12,1202,1,120002513,13,1,13,1,1300201,7,50,NA,NA,NA,NA,0.9962904572,49.81,NA,0,1,206.00945789,243.46398574,2073.79,NA
"238",13,1308,1,130024650,6,1,6,5,600601,7,120,NA,NA,NA,NA,1,120,NA,0,12,324.97714286,504.73239569,1773.25,NA
"239",13,1310,1,130001516,5,1,13,1,1300201,7,100,NA,NA,NA,NA,1.0111058824,101.11,NA,0,1,421.13984055,654.08575746,5230.85,NA
"240",13,1310,1,130027486,4,1,10,0,1000101,7,200,7,1,NA,NA,1.042135333,208.43,NA,0,1,566.30393996,879.54476366,1405.07,NA
"241",13,1310,1,130027486,12,1,11,19,1102001,10,300,NA,NA,NA,NA,1.0492318749,314.77,NA,0,1,566.30393996,879.54476366,1642.3,7604
"242",13,1312,2,130032865,12,1,6,1,600201,7,20,NA,NA,NA,NA,1.1886633576,23.77,NA,0,12,797.16054299,894.17272671,1536.53,NA
"243",13,1312,2,130032865,17,1,13,1,1300201,7,60,NA,NA,NA,NA,1.0021455224,60.13,NA,0,1,797.16054299,894.17272671,2039.42,NA
"244",13,1314,2,130008949,2,1,11,19,1102001,7,200,NA,NA,NA,NA,1.0171572897,203.43,NA,0,1,222.38153595,345.38787685,707.85,5917
"245",13,1314,2,130027477,12,1,6,0,600101,7,12,NA,NA,NA,NA,0.8894703648,10.67,NA,0,12,196.82962963,305.70239381,629.3,NA
"246",13,1314,2,130027477,13,1,6,0,600101,7,30,NA,NA,NA,NA,0.8770857019,26.31,NA,0,12,196.82962963,305.70239381,1220.83,NA
"247",13,1314,2,130008949,13,1,11,19,1102001,7,200,NA,NA,NA,NA,1.0066367868,201.33,NA,0,1,222.38153595,345.38787685,570.51,7502
"248",13,1309,1,130037240,1,1,9,12,901301,9,450,NA,NA,NA,NA,1.0196173174,458.83,NA,0,1,453.13256956,703.77468824,139.35,6605
"249",13,1307,1,130053512,11,1,13,1,1300201,7,100,NA,NA,NA,NA,1.0021455224,100.21,NA,0,1,256.07428243,287.23779843,3527.84,NA
"250",13,1307,1,130045422,10,1,13,1,1300201,7,50,NA,NA,NA,NA,1.018486917,50.92,NA,0,1,555.08507878,622.63736309,1866.17,NA
"251",13,1307,1,130005904,6,1,10,5,1000601,7,128,7,1,NA,NA,1.0684737355,136.76,NA,0,1,204.98276106,229.92858339,3064.06,NA
"252",13,1307,1,130005904,10,1,10,5,1000601,7,220,2,1,NA,NA,0.9918592221,218.21,NA,0,1,204.98276106,229.92858339,3245.93,NA
"253",13,1312,2,130042125,14,1,10,6,1000701,9,15,1,1,NA,NA,1.0946546874,16.42,NA,0,1,394.25625,442.23612067,3072.69,NA
"254",13,1312,2,130042125,14,1,11,19,1102001,10,1200,NA,NA,NA,NA,1.0330827068,1239.7,NA,0,1,394.25625,442.23612067,3072.69,7510
"255",13,1307,1,130012391,10,1,8,23,802401,7,100,NA,NA,NA,NA,0.9959070119,99.59,NA,0,4,368.34107143,413.16713816,9943.85,6111
"256",13,1307,1,130012391,10,1,11,19,1102001,7,9999999.99,NA,NA,NA,NA,1.0014577259,527.36,NA,1,1,368.34107143,413.16713816,9943.85,2101
"257",13,1307,1,130007374,4,1,6,0,600101,11,9999999.99,NA,NA,NA,NA,0.9803643056,283.92,NA,1,12,215.84066106,242.10785911,2255.06,NA
"258",13,1312,2,130058240,15,1,13,1,1300201,7,10,NA,NA,NA,NA,0.9962904572,9.96,NA,0,1,210.04110481,235.60251327,1245.78,NA
"259",13,1310,1,130011054,1,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,1.0088271199,71.97,NA,1,1,291.58903787,452.87626185,2502.4,NA
"260",13,1316,2,130015882,4,1,6,0,600101,7,10,NA,NA,NA,NA,0.886874305,8.87,NA,0,12,515.68026388,800.91951302,417.69,NA
"261",13,1311,2,130036681,8,1,6,0,600101,7,18.13,NA,NA,NA,NA,0.9789480891,17.75,NA,0,12,118.06666667,144.85457618,2925.01,NA
"262",13,1311,2,130036681,9,1,6,0,600101,7,110,NA,NA,NA,NA,0.9789480891,107.68,NA,0,12,118.06666667,144.85457618,1299.44,NA
"263",13,1311,2,130036681,9,1,13,1,1300201,7,50,NA,NA,NA,NA,1.018486917,50.92,NA,0,1,118.06666667,144.85457618,1299.44,NA
"264",13,1311,2,130036681,10,1,6,0,600101,11,60,NA,NA,NA,NA,0.9792914341,58.76,NA,0,12,118.06666667,144.85457618,2117.06,NA
"265",13,1311,2,130036681,16,1,6,0,600101,7,550,NA,NA,NA,NA,0.922560658,507.41,NA,0,12,118.06666667,144.85457618,2743.19,NA
"266",13,1311,2,130036681,17,1,12,11,1202801,7,9999999.99,NA,NA,NA,NA,1.0254186857,240.61,NA,1,1,118.06666667,144.85457618,3068.37,NA
"267",13,1311,2,130036681,17,1,13,1,1300201,7,50,NA,NA,NA,NA,1.0029875829,50.15,NA,0,1,118.06666667,144.85457618,3068.37,NA
"268",13,1311,2,130045469,4,1,6,1,600201,10,50,NA,NA,NA,NA,1.2704501956,63.52,NA,0,12,64.90956135,79.63676171,10081.64,NA
"269",13,1311,2,130027851,6,1,13,1,1300201,7,100,NA,NA,NA,NA,1.0281366638,102.81,NA,0,1,41.06154145,50.37791234,3037.2,NA
"270",13,1311,2,130027851,8,2,6,0,600101,7,20,NA,NA,NA,NA,0.871962069,17.44,NA,0,12,41.06154145,50.37791234,519.1,NA
"271",13,1311,2,130027851,8,2,6,1,600201,7,10,NA,NA,NA,NA,1.0843039773,10.84,NA,0,12,41.06154145,50.37791234,519.1,NA
"272",13,1311,2,130027851,17,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,1.0124399208,101.85,NA,1,1,41.06154145,50.37791234,1368.58,NA
"273",13,1306,1,130071832,13,1,6,0,600101,11,40,NA,NA,NA,NA,0.9779825201,39.12,NA,0,12,166.76373626,204.60042636,1089.56,NA
"274",13,1302,1,130001599,12,1,10,5,1000601,7,800,2,1,NA,NA,1.0937613348,875.01,NA,0,1,678.67201696,832.65455152,7561.81,NA
"275",13,1302,1,130050512,13,1,6,1,600201,11,50,NA,NA,NA,NA,1.0843039773,54.22,NA,0,12,420.86715368,516.35685919,5560.04,NA
"276",13,1302,1,130005922,1,1,6,0,600101,11,1,NA,NA,NA,NA,0.9695320608,0.97,NA,0,12,454.83729087,558.03441277,1719.86,NA
"277",13,1302,1,130005922,6,1,12,3,1200401,7,50,NA,NA,NA,NA,1.0937613348,54.69,NA,0,1,454.83729087,558.03441277,2081.76,NA
"278",13,1302,1,130005922,10,1,6,5,600601,7,150,NA,NA,NA,NA,1,150,NA,0,12,454.83729087,558.03441277,15017.26,NA
"279",13,1302,1,130015744,7,1,6,0,600101,7,315,NA,NA,NA,NA,0.9013290892,283.92,NA,0,12,494.83033858,607.10140297,3214.06,NA
"280",13,1302,1,130015744,7,1,6,1,600201,7,41,NA,NA,NA,NA,0.9437472955,38.69,NA,0,12,494.83033858,607.10140297,3214.06,NA
"281",13,1302,1,130015744,7,1,6,16,601701,7,320,NA,NA,NA,NA,0.9931269163,317.8,NA,0,12,494.83033858,607.10140297,3214.06,NA
"282",13,1302,1,130015744,7,1,10,4,1000501,7,180,4,12,NA,NA,0.9895752563,178.12,NA,0,1,494.83033858,607.10140297,3214.06,NA
"283",13,1302,1,130015744,7,1,10,5,1000601,7,300,4,1,NA,NA,0.9859408207,295.78,NA,0,1,494.83033858,607.10140297,3214.06,NA
"284",13,1302,1,130015744,7,1,12,6,1200701,7,33,NA,NA,NA,NA,1.0254186857,33.84,NA,0,1,494.83033858,607.10140297,3214.06,NA
"285",13,1302,1,130001887,7,1,13,1,1300201,7,24,NA,NA,NA,NA,1.0111058824,24.27,NA,0,1,394.17540114,483.60906838,3973.09,NA
"286",13,1302,1,130073402,3,1,13,4,1300501,7,100,NA,NA,NA,NA,1.0293187698,102.93,NA,0,1,331.76327021,407.03637408,2487.72,NA
"287",13,1302,1,130000067,4,1,10,5,1000601,7,9999999.99,4,1,NA,NA,0.9859408207,136.76,NA,1,1,1118.54953891,1372.33500337,813.49,NA
"288",13,1302,1,130052433,5,1,6,0,600101,7,128,NA,NA,NA,NA,0.9583264642,122.67,NA,0,12,406.60780124,498.86223084,1222.74,NA
"289",13,1302,1,130052433,12,1,6,1,600201,7,20,NA,NA,NA,NA,0.9437472955,18.87,NA,0,12,406.60780124,498.86223084,1574.85,NA
"290",13,1303,1,130019341,2,1,12,4,1200501,7,200,NA,NA,NA,NA,1.0893163551,217.86,NA,0,1,574.80534011,705.22177241,4537.09,NA
"291",13,1303,1,130019341,8,1,13,1,1300201,7,100,NA,NA,NA,NA,1.0111058824,101.11,NA,0,1,574.80534011,705.22177241,2389.86,NA
"292",13,1302,1,130032484,8,1,13,1,1300201,7,50,NA,NA,NA,NA,1.0128217215,50.64,NA,0,1,759.29321967,931.56773743,3830.6,NA
"293",13,1302,1,130032484,10,1,6,1,600201,11,20,NA,NA,NA,NA,0.9450106018,18.9,NA,0,12,759.29321967,931.56773743,1283.79,NA
"294",13,1302,1,130032484,10,1,6,4,600501,7,59,NA,NA,NA,NA,1,59,NA,0,12,759.29321967,931.56773743,1283.79,NA
"295",13,1302,1,130048772,3,1,13,1,1300201,7,1000,NA,NA,NA,NA,1.0088271199,1008.83,NA,0,1,518.8756913,636.60235761,3779.7,NA
"296",13,1302,1,130048395,2,1,6,1,600201,7,70,NA,NA,NA,NA,1.0843039773,75.9,NA,0,12,634.14518068,778.02511054,1467.09,NA
"297",13,1302,1,130048395,5,1,13,1,1300201,7,120,NA,NA,NA,NA,1.0281366638,123.38,NA,0,1,634.14518068,778.02511054,607.5,NA
"298",13,1301,1,130052586,1,1,13,1,1300201,7,13,NA,NA,NA,NA,1.0293187698,13.38,NA,0,1,395.59637081,485.35243901,4996.45,NA
"299",13,1301,1,130052586,3,1,6,5,600601,7,70,NA,NA,NA,NA,1,70,NA,0,12,395.59637081,485.35243901,1752.76,NA
"300",13,1301,1,130052586,4,1,10,5,1000601,7,70,7,12,NA,NA,1.1282387055,78.98,NA,0,1,395.59637081,485.35243901,3479.52,NA
"301",13,1301,1,130052586,5,1,6,4,600501,7,119,NA,NA,NA,NA,1,119,NA,0,12,395.59637081,485.35243901,712.09,NA
"302",13,1301,1,130052586,12,1,13,1,1300201,7,18,NA,NA,NA,NA,1.0021455224,18.04,NA,0,1,395.59637081,485.35243901,9292.39,NA
"303",13,1306,1,130044390,8,1,6,0,600101,7,350,NA,NA,NA,NA,0.9116984314,319.09,NA,0,12,649.94127432,797.40514824,2882.71,NA
"304",13,1306,1,130044390,11,1,6,5,600601,7,210,NA,NA,NA,NA,1,210,NA,0,12,649.94127432,797.40514824,4875.65,NA
"305",13,1306,1,130044390,11,1,10,5,1000601,7,9999999.99,8,8,NA,NA,1.0698953344,875.01,NA,1,1,649.94127432,797.40514824,4875.65,NA
"306",13,1306,1,130002446,10,1,13,1,1300201,7,100,NA,NA,NA,NA,1.0128217215,101.28,NA,0,1,346.8956044,425.60205325,1280.26,NA
"307",13,1306,1,130035019,5,1,6,1,600201,7,30,NA,NA,NA,NA,1.0843039773,32.53,NA,0,12,538.4041502,660.56158943,2687.28,NA
"308",13,1306,1,130035019,5,1,6,3,600401,7,57,NA,NA,NA,NA,0.9876851354,56.3,NA,0,12,538.4041502,660.56158943,2687.28,NA
"309",13,1306,1,130035019,9,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,1.0124399208,40.35,NA,1,1,538.4041502,660.56158943,181.21,NA
"310",13,1306,1,130035019,10,1,8,23,802401,10,9999999.99,NA,NA,NA,NA,1.0096685674,99.59,NA,1,4,538.4041502,660.56158943,971.17,7502
"311",13,1305,1,130056221,6,1,6,18,600801,7,149,NA,NA,NA,NA,0.9952205298,148.29,NA,0,12,325.39031854,399.21747616,2505.84,NA
"312",13,1305,1,130056221,7,1,13,1,1300201,7,150,NA,NA,NA,NA,1.0111058824,151.67,NA,0,1,325.39031854,399.21747616,8297.35,NA
"313",13,1305,1,130056221,10,1,10,5,1000601,7,9999999.99,11,1,NA,NA,1.0254186857,63.69,NA,1,1,325.39031854,399.21747616,1552.04,NA
"314",13,1305,1,130056221,11,1,12,7,1200801,7,9999999.99,NA,NA,NA,NA,1.0715110598,16.18,NA,1,1,325.39031854,399.21747616,5381.16,NA
"315",13,1305,1,130056221,12,1,6,1,600201,7,65,NA,NA,NA,NA,1.0288480438,66.88,NA,0,12,325.39031854,399.21747616,1073.73,NA
"316",13,1306,1,130015855,4,1,10,0,1000101,7,500,7,12,NA,NA,1.042135333,521.07,NA,0,1,398.18496111,488.52834938,3014.63,NA
"317",13,1306,1,130015855,5,1,11,19,1102001,10,400,NA,NA,NA,NA,1.0547277161,421.89,NA,0,1,398.18496111,488.52834938,1603.38,7604
"318",13,1305,1,130036309,7,1,6,1,600201,7,9999999.99,NA,NA,NA,NA,0.9467679997,14.21,NA,1,12,460.90276917,565.47607529,1965.01,NA
"319",13,1305,1,130036309,10,1,10,0,1000101,7,400,3,12,NA,NA,0.9934473662,397.38,NA,0,1,460.90276917,565.47607529,1788.09,NA
"320",13,1305,1,130032387,10,1,13,1,1300201,7,50,NA,NA,NA,NA,1.0124399208,50.62,NA,0,1,338.65254216,415.48873914,2936.81,NA
"321",13,1302,1,130045385,12,1,6,1,600201,7,9999999.99,NA,NA,NA,NA,1.1016197417,113.25,NA,1,12,526.05869391,645.41509729,4193.15,NA
"322",13,1302,1,130006416,2,1,12,3,1200401,7,100,NA,NA,NA,NA,1.0365214402,103.65,NA,0,1,619.66507523,760.25964298,2391.64,NA
"323",13,1301,1,130001471,10,1,6,13,601401,7,150,NA,NA,NA,NA,0.997125076,149.57,NA,0,12,345.75544648,424.20320719,1229.74,NA
"324",13,1303,1,130075147,13,1,6,0,600101,7,295,NA,NA,NA,NA,0.8688687984,256.32,NA,0,12,241.17098446,295.88978606,5702.42,NA
"325",13,1301,1,130027092,6,1,13,1,1300201,7,50,NA,NA,NA,NA,1.0111058824,50.56,NA,0,1,419.81414141,515.06493108,10372.6,NA
"326",13,1305,1,130054700,9,1,13,1,1300201,7,100,NA,NA,NA,NA,1.0128217215,101.28,NA,0,1,420.34863047,515.72068929,5268.68,NA
"327",13,1305,1,130054700,11,1,6,0,600101,11,9999999.99,NA,NA,NA,NA,0.9792914341,10.67,NA,1,12,420.34863047,515.72068929,872.05,NA
"328",13,1305,1,130054700,11,1,6,1,600201,11,9999999.99,NA,NA,NA,NA,0.9447648265,66.88,NA,1,12,420.34863047,515.72068929,872.05,NA
"329",13,1305,1,130035831,10,1,10,0,1000101,7,400,9,12,NA,NA,1.0378733997,415.15,NA,0,1,425.24170748,521.72394674,3632.46,NA
"330",13,1305,1,130036790,10,1,6,0,600101,7,129.61,NA,NA,NA,NA,0.9801748743,127.04,NA,0,12,501.21079757,614.92951151,2375.44,NA
"331",13,1305,1,130036790,10,1,6,1,600201,7,67.45,NA,NA,NA,NA,0.9441331265,63.68,NA,0,12,501.21079757,614.92951151,2375.44,NA
"332",13,1305,1,130036790,10,1,6,15,601601,7,9999999.99,NA,NA,NA,NA,0.999548686,165.82,NA,1,12,501.21079757,614.92951151,2375.44,NA
"333",13,1305,1,130036790,10,1,10,5,1000601,7,59.44,6,5,NA,NA,1.0715110598,63.69,NA,0,1,501.21079757,614.92951151,2375.44,NA
"334",13,1305,1,130036790,10,1,11,19,1102001,7,700,NA,NA,NA,NA,1.0171572897,712.01,NA,0,1,501.21079757,614.92951151,2375.44,7502
"335",13,1305,1,130036790,10,1,12,6,1200701,7,7.12,NA,NA,NA,NA,1.043696461,7.43,NA,0,1,501.21079757,614.92951151,2375.44,NA
"336",13,1305,1,130026875,3,1,19,1,1900201,7,120,9,12,NA,3,1.0172457953,122.07,NA,0,1,446.43855454,547.73010398,2362.08,NA
"337",13,1305,1,130002881,5,1,6,0,600101,11,60,NA,NA,NA,NA,NA,52.96,NA,0,12,385.3867446,472.82637117,6074.44,NA
"338",13,1305,1,130056503,8,1,10,0,1000101,7,800,5,8,NA,NA,1.0547524395,843.8,NA,0,1,648.56470904,795.71625681,1407.43,NA
"339",13,1305,1,130031761,5,2,6,11,601201,7,180,NA,NA,NA,NA,0.9948766603,179.08,NA,0,12,544.66545392,668.2435078,404.99,NA
"340",13,1305,1,130040845,8,1,6,1,600201,7,50,NA,NA,NA,NA,1.2704501956,63.52,NA,0,12,490.29673981,601.53918505,1424,NA
"341",13,1305,1,130058171,2,1,13,1,1300201,7,100,NA,NA,NA,NA,1.018486917,101.85,NA,0,1,477.77551933,586.17704994,4689.2,NA
"342",13,1305,1,130058171,10,1,6,0,600101,7,48,NA,NA,NA,NA,0.8688456031,41.7,NA,0,12,477.77551933,586.17704994,570.06,NA
"343",13,1305,1,130058171,11,1,10,5,1000601,7,320,4,1,NA,NA,0.9859408207,315.5,NA,0,1,477.77551933,586.17704994,1388.07,NA
"344",13,1305,1,130058171,12,1,6,4,600501,7,70,NA,NA,NA,NA,1,70,NA,0,12,477.77551933,586.17704994,1688.81,NA
"345",13,1305,1,130011730,6,1,12,3,1200401,7,80,NA,NA,NA,NA,1.0937613348,87.5,NA,0,1,380.33851994,466.63276493,636.76,NA
