"","UF","ESTRATO_POF","TIPO_SITUACAO_REG","COD_UPA","NUM_DOM","NUM_UC","COD_INFORMANTE","QUADRO","SEQ","V9001","V9013","PESO","PESO_FINAL","RENDA_TOTAL"
"4794",16,1601,1,160006950,13,1,2,42,7,4200801,2,205.24620061,285.6391984,2465.22
"4795",16,1601,1,160006079,12,1,1,29,21,2902201,1,228.01320375,317.32382159,2860.67
"4796",16,1601,1,160006079,12,1,1,42,1,4200201,1,228.01320375,317.32382159,2860.67
"4797",16,1601,1,160006079,12,1,2,42,4,4200501,1,228.01320375,317.32382159,2860.67
"4798",16,1601,1,160006079,12,1,2,42,7,4200801,1,228.01320375,317.32382159,2860.67
"4799",16,1601,1,160006079,12,1,2,42,16,4201701,1,228.01320375,317.32382159,2860.67
"4800",16,1601,1,160006079,12,1,2,42,19,4202001,1,228.01320375,317.32382159,2860.67
"4801",16,1601,1,160006079,13,1,2,42,4,4200501,1,228.01320375,317.32382159,10169.42
"4802",16,1601,1,160006079,13,1,9,42,33,4204601,2,228.01320375,317.32382159,10169.42
"4803",16,1601,1,160006079,13,1,11,29,28,2902901,2,228.01320375,317.32382159,10169.42
"4804",16,1601,1,160004550,10,1,5,42,11,4201201,1,267.65501008,372.49294896,9581.89
"4805",16,1601,1,160004550,11,1,1,42,9,4201001,2,267.65501008,372.49294896,2452.01
"4806",16,1601,1,160000175,3,1,1,42,1,4200201,1,192.5213636,267.93016295,1514.62
"4807",16,1601,1,160000175,8,1,2,29,37,2901907,1,192.5213636,267.93016295,1861.24
"4808",16,1601,1,160000175,9,1,1,42,1,4200201,1,192.5213636,267.93016295,2036.4
"4809",16,1601,1,160000175,9,1,1,42,3,4200401,1,192.5213636,267.93016295,2036.4
"4810",16,1601,1,160000175,9,1,2,29,37,2903405,1,192.5213636,267.93016295,2036.4
"4811",16,1601,1,160000175,9,1,2,42,1,4200201,1,192.5213636,267.93016295,2036.4
"4812",16,1601,1,160000175,9,1,2,42,3,4200401,1,192.5213636,267.93016295,2036.4
"4813",16,1601,1,160000139,1,1,1,42,3,4200401,1,215.59312095,300.0389097,13720.83
"4814",16,1601,1,160000139,1,1,2,42,1,4200201,1,215.59312095,300.0389097,13720.83
"4815",16,1601,1,160000139,1,1,2,42,3,4200401,1,215.59312095,300.0389097,13720.83
"4816",16,1601,1,160000139,4,1,2,29,8,2900901,4,215.59312095,300.0389097,21271.76
"4817",16,1601,1,160000139,7,1,1,42,33,4202605,4,215.59312095,300.0389097,25086.13
"4818",16,1601,1,160000139,12,1,1,42,16,4201701,1,215.59312095,300.0389097,12286.81
"4819",16,1601,1,160000139,12,1,2,42,33,4206901,1,215.59312095,300.0389097,12286.81
"4820",16,1601,1,160000139,13,1,1,42,11,4201201,1,215.59312095,300.0389097,6643.03
"4821",16,1601,1,160000139,13,1,2,29,2,2900301,1,215.59312095,300.0389097,6643.03
"4822",16,1601,1,160000139,13,1,2,42,6,4200701,4,215.59312095,300.0389097,6643.03
"4823",16,1601,1,160005339,4,1,1,29,7,2900801,1,261.8508851,364.41540306,3820.63
"4824",16,1601,1,160005339,4,1,1,42,8,4200901,1,261.8508851,364.41540306,3820.63
"4825",16,1601,1,160002791,1,1,2,42,6,4200701,1,324.8763725,452.12737846,19441.78
"4826",16,1601,1,160002791,1,1,2,42,16,4201701,1,324.8763725,452.12737846,19441.78
"4827",16,1601,1,160002791,1,1,2,42,18,4201901,2,324.8763725,452.12737846,19441.78
"4828",16,1601,1,160002791,1,1,2,42,22,4202301,1,324.8763725,452.12737846,19441.78
"4829",16,1601,1,160002791,1,1,2,42,33,4204601,1,324.8763725,452.12737846,19441.78
"4830",16,1601,1,160002791,10,1,1,29,9,2901001,2,324.8763725,452.12737846,1622.56
"4831",16,1601,1,160002791,10,1,1,42,9,4201001,2,324.8763725,452.12737846,1622.56
"4832",16,1601,1,160002791,10,1,1,42,11,4201201,1,324.8763725,452.12737846,1622.56
"4833",16,1601,1,160002791,10,1,1,42,22,4202301,1,324.8763725,452.12737846,1622.56
"4834",16,1601,1,160002791,10,1,3,29,9,2901001,1,324.8763725,452.12737846,1622.56
"4835",16,1601,1,160002791,11,1,1,29,2,2900301,1,324.8763725,452.12737846,8097.55
"4836",16,1601,1,160002791,11,1,1,42,4,4200501,1,324.8763725,452.12737846,8097.55
"4837",16,1601,1,160002791,11,1,3,42,5,4200601,1,324.8763725,452.12737846,8097.55
"4838",16,1601,1,160002791,11,1,4,29,24,2902501,1,324.8763725,452.12737846,8097.55
"4839",16,1601,1,160002791,11,1,4,42,5,4200601,1,324.8763725,452.12737846,8097.55
"4840",16,1601,1,160002791,11,1,4,42,7,4200801,1,324.8763725,452.12737846,8097.55
"4841",16,1601,1,160002791,12,1,4,42,11,4201201,1,324.8763725,452.12737846,4841.39
"4842",16,1601,1,160006005,3,1,1,29,22,2902301,1,191.53188718,266.55311797,5299.24
"4843",16,1601,1,160006005,3,1,4,42,11,4201201,1,191.53188718,266.55311797,5299.24
"4844",16,1601,1,160006005,8,1,1,29,33,2903401,2,191.53188718,266.55311797,1046.32
"4845",16,1601,1,160006005,8,1,2,42,33,4201101,2,191.53188718,266.55311797,1046.32
"4846",16,1601,1,160006005,10,1,2,42,11,4201201,1,191.53188718,266.55311797,3602.32
"4847",16,1601,1,160007523,4,1,2,42,4,4200501,1,363.33676208,505.6523393,9543.52
"4848",16,1601,1,160007523,4,1,2,42,16,4201701,1,363.33676208,505.6523393,9543.52
"4849",16,1601,1,160007523,4,1,3,29,37,2902203,2,363.33676208,505.6523393,9543.52
"4850",16,1601,1,160007523,4,1,3,42,20,4202101,1,363.33676208,505.6523393,9543.52
"4851",16,1601,1,160007523,5,1,1,29,37,2902603,2,363.33676208,505.6523393,1887.98
"4852",16,1601,1,160007523,5,1,2,29,9,2901001,1,363.33676208,505.6523393,1887.98
"4853",16,1601,1,160007523,5,1,2,42,10,4201101,1,363.33676208,505.6523393,1887.98
"4854",16,1601,1,160007523,9,1,2,42,3,4200401,1,363.33676208,505.6523393,2536.54
"4855",16,1601,1,160007523,9,1,2,42,9,4201001,2,363.33676208,505.6523393,2536.54
"4856",16,1601,1,160007523,9,1,2,42,16,4201701,2,363.33676208,505.6523393,2536.54
"4857",16,1601,1,160007523,12,1,1,42,1,4200201,1,363.33676208,505.6523393,4755.06
"4858",16,1601,1,160007523,12,1,1,42,3,4200401,1,363.33676208,505.6523393,4755.06
"4859",16,1601,1,160006588,1,1,1,42,4,4200501,1,197.47107449,274.81862884,3844.84
"4860",16,1601,1,160006588,1,1,1,42,11,4201201,1,197.47107449,274.81862884,3844.84
"4861",16,1601,1,160006588,1,1,1,42,18,4201901,1,197.47107449,274.81862884,3844.84
"4862",16,1601,1,160006588,1,1,1,42,33,4203401,1,197.47107449,274.81862884,3844.84
"4863",16,1601,1,160006588,1,1,1,42,34,4299901,1,197.47107449,274.81862884,3844.84
"4864",16,1601,1,160006588,2,1,1,29,2,2900301,4,197.47107449,274.81862884,1613.3
"4865",16,1601,1,160006588,5,1,1,42,21,4202201,1,197.47107449,274.81862884,5867.79
"4866",16,1601,1,160006588,5,1,5,42,7,4200801,1,197.47107449,274.81862884,5867.79
"4867",16,1601,1,160000029,5,1,1,29,2,2900301,1,193.98175542,269.96257646,11384.62
"4868",16,1601,1,160000029,5,1,1,42,19,4202001,1,193.98175542,269.96257646,11384.62
"4869",16,1601,1,160000029,5,1,2,42,11,4201201,1,193.98175542,269.96257646,11384.62
"4870",16,1601,1,160000029,5,1,3,42,11,4201201,1,193.98175542,269.96257646,11384.62
"4871",16,1601,1,160000029,9,1,1,42,4,4200501,2,193.98175542,269.96257646,2003.83
"4872",16,1601,1,160000029,9,1,1,42,33,4204601,2,193.98175542,269.96257646,2003.83
"4873",16,1601,1,160000029,9,1,2,42,33,4204301,2,193.98175542,269.96257646,2003.83
"4874",16,1601,1,160000029,12,1,1,42,33,4202102,1,193.98175542,269.96257646,1568
"4875",16,1601,1,160000340,1,1,4,29,7,2900801,2,250.04019961,347.97858364,4701.62
"4876",16,1601,1,160000340,7,1,1,42,33,4299901,4,250.04019961,347.97858364,2773.11
"4877",16,1601,1,160000340,7,1,3,42,5,4200601,2,250.04019961,347.97858364,2773.11
"4878",16,1601,1,160000340,8,1,4,29,1,2900201,1,250.04019961,347.97858364,6621.73
"4879",16,1601,1,160000340,8,1,5,42,11,4201201,1,250.04019961,347.97858364,6621.73
"4880",16,1601,1,160000340,12,1,1,42,8,4200901,2,250.04019961,347.97858364,3716.28
"4881",16,1601,1,160000340,12,1,1,42,20,4202101,1,250.04019961,347.97858364,3716.28
"4882",16,1601,1,160000340,12,1,1,42,27,4202801,1,250.04019961,347.97858364,3716.28
"4883",16,1601,1,160000340,12,1,3,42,11,4201201,2,250.04019961,347.97858364,3716.28
"4884",16,1601,1,160000340,12,1,3,42,20,4202101,2,250.04019961,347.97858364,3716.28
"4885",16,1601,1,160006441,1,1,2,29,0,2900101,2,196.95337995,274.09815824,6702.33
"4886",16,1601,1,160006441,3,1,2,29,1,2900201,1,196.95337995,274.09815824,4793.31
"4887",16,1601,1,160006441,3,1,2,42,16,4201701,1,196.95337995,274.09815824,4793.31
"4888",16,1601,1,160006441,4,1,1,29,37,2904502,1,196.95337995,274.09815824,4326.22
"4889",16,1601,1,160006441,10,1,1,42,1,4200201,1,196.95337995,274.09815824,1753.19
"4890",16,1601,1,160006441,10,1,1,42,3,4200401,1,196.95337995,274.09815824,1753.19
"4891",16,1601,1,160006441,12,1,1,42,29,4203001,1,196.95337995,274.09815824,7492.32
"4892",16,1601,1,160006441,12,1,3,42,33,4203501,1,196.95337995,274.09815824,7492.32
"4893",16,1601,1,160006441,12,1,5,42,29,4203001,1,196.95337995,274.09815824,7492.32
"4894",16,1601,1,160006441,13,1,1,42,8,4200901,2,196.95337995,274.09815824,2291.19
"4895",16,1602,1,160001811,4,1,1,29,2,2900301,2,390.96844374,544.10708964,8074.98
"4896",16,1602,1,160001811,4,1,2,42,6,4200701,1,390.96844374,544.10708964,8074.98
"4897",16,1602,1,160001811,4,1,3,29,37,2901903,1,390.96844374,544.10708964,8074.98
"4898",16,1602,1,160001811,5,1,1,42,7,4200801,1,390.96844374,544.10708964,6168.13
"4899",16,1602,1,160001811,5,1,2,42,33,4200901,1,390.96844374,544.10708964,6168.13
"4900",16,1602,1,160001811,5,1,2,42,34,4201702,2,390.96844374,544.10708964,6168.13
"4901",16,1602,1,160001811,10,1,1,42,33,4203901,2,390.96844374,544.10708964,26052.06
"4902",16,1602,1,160001811,10,1,3,42,7,4200801,1,390.96844374,544.10708964,26052.06
"4903",16,1602,1,160001811,11,1,2,42,13,4201401,4,390.96844374,544.10708964,6835.09
"4904",16,1602,1,160006132,3,1,1,42,21,4202201,1,224.62280366,312.60543381,2089.63
"4905",16,1602,1,160006132,4,1,2,42,11,4201201,1,224.62280366,312.60543381,20623.38
"4906",16,1602,1,160006132,8,1,3,42,9,4201001,1,224.62280366,312.60543381,27763.38
"4907",16,1602,1,160006132,8,1,3,42,11,4201201,1,224.62280366,312.60543381,27763.38
"4908",16,1602,1,160006132,8,1,3,42,27,4202801,1,224.62280366,312.60543381,27763.38
"4909",16,1602,1,160006132,10,1,1,42,33,4202602,1,224.62280366,312.60543381,9549.28
"4910",16,1602,1,160006132,10,1,2,29,2,2900301,1,224.62280366,312.60543381,9549.28
"4911",16,1602,1,160006132,11,1,1,29,25,2902601,1,224.62280366,312.60543381,2092.37
"4912",16,1602,1,160006132,11,1,1,42,16,4201701,1,224.62280366,312.60543381,2092.37
"4913",16,1602,1,160006132,12,1,1,42,1,4200201,1,224.62280366,312.60543381,9877.67
"4914",16,1602,1,160006132,12,1,2,42,1,4200201,1,224.62280366,312.60543381,9877.67
"4915",16,1602,1,160006132,12,1,2,42,3,4200401,1,224.62280366,312.60543381,9877.67
"4916",16,1602,1,160006132,12,1,3,42,1,4200201,1,224.62280366,312.60543381,9877.67
"4917",16,1602,1,160006132,12,1,3,42,3,4200401,1,224.62280366,312.60543381,9877.67
"4918",16,1602,1,160005264,3,1,1,29,15,2901601,1,113.01849807,157.28677607,7830.47
"4919",16,1602,1,160005264,4,1,2,42,8,4200901,4,113.01849807,157.28677607,1786.72
"4920",16,1602,1,160005264,7,1,2,42,9,4201001,1,113.01849807,157.28677607,1584.94
"4921",16,1602,1,160005264,7,1,2,42,10,4201101,1,113.01849807,157.28677607,1584.94
"4922",16,1602,1,160005264,9,1,2,42,1,4200201,1,113.01849807,157.28677607,3545.9
"4923",16,1602,1,160005264,9,1,2,42,3,4200401,1,113.01849807,157.28677607,3545.9
"4924",16,1602,1,160005264,9,1,3,42,1,4200201,1,113.01849807,157.28677607,3545.9
"4925",16,1602,1,160005264,9,1,3,42,3,4200401,1,113.01849807,157.28677607,3545.9
"4926",16,1602,1,160005264,13,1,1,42,1,4200201,1,113.01849807,157.28677607,1417.22
"4927",16,1602,1,160005264,13,1,2,42,1,4200201,1,113.01849807,157.28677607,1417.22
"4928",16,1601,1,160002560,9,1,1,42,16,4201701,1,258.08360101,359.17250939,3014.26
"4929",16,1601,1,160002560,9,1,2,42,19,4202001,1,258.08360101,359.17250939,3014.26
"4930",16,1601,1,160002560,13,1,1,42,9,4201001,1,258.08360101,359.17250939,12040.24
"4931",16,1601,1,160002560,13,1,1,42,10,4201101,1,258.08360101,359.17250939,12040.24
"4932",16,1601,1,160007096,1,1,1,42,9,4201001,1,331.40111581,461.20780209,7397.43
"4933",16,1601,1,160007096,1,1,1,42,11,4201201,1,331.40111581,461.20780209,7397.43
"4934",16,1602,1,160000294,3,1,4,29,18,2901901,1,160.11653517,222.83266936,3832.59
"4935",16,1602,1,160000294,4,1,4,42,4,4200501,1,160.11653517,222.83266936,27879.91
"4936",16,1602,1,160000294,4,1,4,42,9,4201001,1,160.11653517,222.83266936,27879.91
"4937",16,1602,1,160000294,4,1,5,42,11,4201201,1,160.11653517,222.83266936,27879.91
"4938",16,1602,1,160000294,12,1,1,42,33,4203501,1,160.11653517,222.83266936,2058.55
"4939",16,1601,1,160007078,2,1,2,42,1,4200201,1,140.74949349,195.87974041,4339.66
"4940",16,1601,1,160007078,2,1,3,42,1,4200201,1,140.74949349,195.87974041,4339.66
"4941",16,1601,1,160007078,2,1,4,42,1,4200201,1,140.74949349,195.87974041,4339.66
"4942",16,1601,1,160007078,3,1,1,42,4,4200501,1,140.74949349,195.87974041,4790
"4943",16,1601,1,160007078,3,1,2,42,11,4201201,1,140.74949349,195.87974041,4790
"4944",16,1601,1,160007078,3,1,3,42,3,4200401,1,140.74949349,195.87974041,4790
"4945",16,1601,1,160007078,4,1,1,42,33,4203901,2,140.74949349,195.87974041,12803.25
"4946",16,1601,1,160007078,4,1,3,42,11,4201201,4,140.74949349,195.87974041,12803.25
"4947",16,1601,1,160007078,7,1,2,42,4,4200501,1,140.74949349,195.87974041,5840.45
"4948",16,1602,1,160005180,12,1,1,42,1,4200201,1,536.65015921,746.85095677,2106.62
"4949",16,1602,1,160005180,12,1,1,42,3,4200401,1,536.65015921,746.85095677,2106.62
"4950",16,1602,1,160005180,12,1,1,42,9,4201001,1,536.65015921,746.85095677,2106.62
"4951",16,1602,1,160005180,12,1,2,42,1,4200201,1,536.65015921,746.85095677,2106.62
"4952",16,1602,1,160005180,12,1,2,42,3,4200401,1,536.65015921,746.85095677,2106.62
"4953",16,1602,1,160005180,12,1,2,42,33,4200701,4,536.65015921,746.85095677,2106.62
"4954",16,1602,1,160005180,13,1,2,29,37,2900203,1,536.65015921,746.85095677,3366.3
"4955",16,1602,1,160006888,1,1,2,42,20,4202101,1,177.36700414,246.83998406,1066.41
"4956",16,1602,1,160006888,4,1,1,29,8,2900901,1,177.36700414,246.83998406,2580.62
"4957",16,1602,1,160006888,4,1,1,29,22,2902301,1,177.36700414,246.83998406,2580.62
"4958",16,1602,1,160006888,4,1,2,42,8,4200901,1,177.36700414,246.83998406,2580.62
"4959",16,1602,1,160006888,4,1,2,42,9,4201001,1,177.36700414,246.83998406,2580.62
"4960",16,1602,1,160006888,4,1,2,42,16,4201701,2,177.36700414,246.83998406,2580.62
"4961",16,1602,1,160006888,12,1,1,42,1,4200201,1,177.36700414,246.83998406,4512.86
"4962",16,1602,1,160006888,12,1,1,42,3,4200401,1,177.36700414,246.83998406,4512.86
"4963",16,1602,1,160006888,12,1,2,42,1,4200201,1,177.36700414,246.83998406,4512.86
"4964",16,1602,1,160006888,12,1,2,42,3,4200401,1,177.36700414,246.83998406,4512.86
"4965",16,1602,1,160006888,12,1,3,42,1,4200201,1,177.36700414,246.83998406,4512.86
"4966",16,1602,1,160006888,12,1,3,42,3,4200401,1,177.36700414,246.83998406,4512.86
"4967",16,1602,1,160007720,11,1,1,29,0,2900101,1,374.41367521,521.06797467,889.41
"4968",16,1602,1,160007720,11,1,1,29,1,2900201,1,374.41367521,521.06797467,889.41
"4969",16,1602,1,160007720,11,1,1,42,4,4200501,1,374.41367521,521.06797467,889.41
"4970",16,1602,1,160007720,11,1,1,42,5,4200601,1,374.41367521,521.06797467,889.41
"4971",16,1602,1,160007720,11,1,1,42,9,4201001,1,374.41367521,521.06797467,889.41
"4972",16,1602,1,160007720,11,1,1,42,11,4201201,1,374.41367521,521.06797467,889.41
"4973",16,1602,1,160007720,12,1,1,29,2,2900301,1,374.41367521,521.06797467,6124.93
"4974",16,1602,1,160007720,12,1,1,42,4,4200501,1,374.41367521,521.06797467,6124.93
"4975",16,1602,1,160007720,13,1,1,29,9,2901001,1,374.41367521,521.06797467,7018.59
"4976",16,1602,1,160007720,13,1,1,42,10,4201101,1,374.41367521,521.06797467,7018.59
"4977",16,1602,1,160007720,13,1,2,29,9,2901001,1,374.41367521,521.06797467,7018.59
"4978",16,1602,1,160007720,13,1,2,42,4,4200501,1,374.41367521,521.06797467,7018.59
"4979",16,1602,1,160007720,13,1,2,42,5,4200601,1,374.41367521,521.06797467,7018.59
"4980",16,1602,1,160007720,13,1,2,42,11,4201201,1,374.41367521,521.06797467,7018.59
"4981",16,1602,1,160007720,13,1,3,42,7,4200801,1,374.41367521,521.06797467,7018.59
"4982",16,1602,1,160002834,2,1,1,42,16,4201701,1,233.54485207,325.0221643,1342.89
"4983",16,1602,1,160002834,2,1,2,29,6,2900701,1,233.54485207,325.0221643,1342.89
"4984",16,1602,1,160002834,3,1,1,29,33,2903401,1,233.54485207,325.0221643,3531.95
"4985",16,1602,1,160002834,6,1,1,29,1,2900201,1,233.54485207,325.0221643,798.17
"4986",16,1602,1,160002834,6,1,1,29,4,2900501,1,233.54485207,325.0221643,798.17
"4987",16,1602,1,160003455,7,1,1,42,19,4202001,2,343.84651246,478.52794304,1210.15
"4988",16,1602,1,160003455,12,1,1,42,33,4203401,2,343.84651246,478.52794304,5087.5
"4989",16,1602,1,160003455,13,1,2,29,29,2903001,1,343.84651246,478.52794304,1949.54
"4990",16,1601,1,160007022,4,1,1,42,7,4200801,2,481.08372889,669.51968065,4684.01
"4991",16,1601,1,160007022,4,1,2,29,25,2902601,1,481.08372889,669.51968065,4684.01
"4992",16,1601,1,160007022,4,1,2,42,20,4202101,1,481.08372889,669.51968065,4684.01
"4993",16,1601,1,160007022,5,1,1,42,19,4202001,1,481.08372889,669.51968065,3010.11
"4994",16,1601,1,160007022,5,1,2,42,16,4201701,1,481.08372889,669.51968065,3010.11
"4995",16,1601,1,160007022,6,1,1,29,2,2900301,1,481.08372889,669.51968065,1552.93
"4996",16,1601,1,160007022,6,1,1,42,6,4200701,1,481.08372889,669.51968065,1552.93
"4997",16,1601,1,160007022,6,1,1,42,8,4200901,1,481.08372889,669.51968065,1552.93
"4998",16,1601,1,160007022,6,1,1,42,19,4202001,1,481.08372889,669.51968065,1552.93
"4999",16,1601,1,160007022,6,1,1,42,33,4203801,1,481.08372889,669.51968065,1552.93
"5000",16,1601,1,160007022,6,1,4,42,11,4201201,1,481.08372889,669.51968065,1552.93
"5001",16,1601,1,160007022,8,1,3,42,9,4201001,2,481.08372889,669.51968065,4084.35
"5002",16,1601,1,160007022,8,1,3,42,10,4201101,2,481.08372889,669.51968065,4084.35
"5003",16,1605,2,160004702,2,1,2,29,5,2900601,1,82.51928464,114.84130886,6843.72
"5004",16,1605,2,160004702,2,1,6,42,4,4200501,4,82.51928464,114.84130886,6843.72
"5005",16,1605,2,160004702,7,1,1,29,19,2902001,1,82.51928464,114.84130886,2635.38
"5006",16,1605,2,160004702,7,1,1,29,25,2902601,1,82.51928464,114.84130886,2635.38
"5007",16,1605,2,160004702,7,1,1,29,36,2903701,1,82.51928464,114.84130886,2635.38
"5008",16,1605,2,160004702,7,1,1,42,5,4200601,2,82.51928464,114.84130886,2635.38
"5009",16,1605,2,160004702,7,1,2,29,36,2903701,1,82.51928464,114.84130886,2635.38
"5010",16,1605,2,160004702,8,1,1,29,4,2900501,3,82.51928464,114.84130886,3214.82
"5011",16,1605,2,160004702,8,1,1,42,33,4206401,1,82.51928464,114.84130886,3214.82
"5012",16,1605,2,160004702,8,1,2,29,22,2902301,1,82.51928464,114.84130886,3214.82
"5013",16,1605,2,160004702,8,1,2,42,9,4201001,1,82.51928464,114.84130886,3214.82
"5014",16,1605,2,160004702,9,1,1,29,7,2900801,1,82.51928464,114.84130886,1970.04
"5015",16,1605,2,160004702,9,1,2,29,21,2902201,1,82.51928464,114.84130886,1970.04
"5016",16,1605,2,160004702,9,1,2,42,20,4202101,1,82.51928464,114.84130886,1970.04
"5017",16,1605,2,160004702,11,1,2,42,1,4200201,4,82.51928464,114.84130886,24814.35
"5018",16,1605,2,160004702,12,1,1,29,8,2900901,3,82.51928464,114.84130886,1846.14
"5019",16,1605,2,160004702,12,1,2,29,2,2900301,3,82.51928464,114.84130886,1846.14
"5020",16,1605,2,160004702,13,1,1,42,17,4201801,3,82.51928464,114.84130886,4827.69
"5021",16,1601,1,160004070,2,1,1,42,1,4200201,1,195.68435553,272.33206894,2898.09
"5022",16,1601,1,160004070,2,1,1,42,26,4202701,4,195.68435553,272.33206894,2898.09
"5023",16,1601,1,160004070,2,1,2,42,1,4200201,1,195.68435553,272.33206894,2898.09
"5024",16,1601,1,160004070,2,1,2,42,3,4200401,1,195.68435553,272.33206894,2898.09
"5025",16,1601,1,160004070,2,1,4,29,27,2902801,4,195.68435553,272.33206894,2898.09
"5026",16,1601,1,160004070,2,1,4,42,1,4200201,1,195.68435553,272.33206894,2898.09
"5027",16,1601,1,160004070,2,1,4,42,3,4200401,1,195.68435553,272.33206894,2898.09
"5028",16,1602,1,160002834,10,1,1,29,8,2900901,1,233.54485207,325.0221643,3893.22
"5029",16,1602,1,160002834,10,1,1,29,18,2901901,1,233.54485207,325.0221643,3893.22
"5030",16,1602,1,160002834,10,1,1,42,1,4200201,1,233.54485207,325.0221643,3893.22
"5031",16,1602,1,160002834,10,1,1,42,2,4200301,1,233.54485207,325.0221643,3893.22
"5032",16,1602,1,160002834,10,1,1,42,9,4201001,1,233.54485207,325.0221643,3893.22
"5033",16,1602,1,160002834,11,1,1,29,8,2900901,1,233.54485207,325.0221643,1069.77
"5034",16,1602,1,160002834,11,1,1,29,37,2900604,1,233.54485207,325.0221643,1069.77
"5035",16,1602,1,160002834,11,1,1,42,7,4200801,1,233.54485207,325.0221643,1069.77
"5036",16,1602,1,160002834,12,1,1,29,18,2901901,1,233.54485207,325.0221643,5210.88
"5037",16,1602,1,160002834,12,1,1,42,33,4203401,1,233.54485207,325.0221643,5210.88
"5038",16,1602,1,160002834,12,1,4,42,7,4200801,1,233.54485207,325.0221643,5210.88
"5039",16,1602,1,160002834,12,1,4,42,33,4202001,1,233.54485207,325.0221643,5210.88
"5040",16,1602,1,160002834,13,1,1,42,1,4200201,1,233.54485207,325.0221643,5703.36
"5041",16,1602,1,160002834,13,1,1,42,3,4200401,1,233.54485207,325.0221643,5703.36
"5042",16,1602,1,160002834,13,1,2,42,1,4200201,1,233.54485207,325.0221643,5703.36
"5043",16,1602,1,160002834,13,1,2,42,3,4200401,1,233.54485207,325.0221643,5703.36
"5044",16,1602,1,160002834,13,1,3,42,1,4200201,1,233.54485207,325.0221643,5703.36
"5045",16,1602,1,160002834,13,1,3,42,3,4200401,1,233.54485207,325.0221643,5703.36
"5046",16,1602,1,160002834,13,1,4,42,1,4200201,1,233.54485207,325.0221643,5703.36
"5047",16,1602,1,160002834,13,1,4,42,3,4200401,1,233.54485207,325.0221643,5703.36
"5048",16,1602,1,160002834,13,1,5,42,3,4200401,1,233.54485207,325.0221643,5703.36
"5049",16,1602,1,160005180,3,1,1,29,24,2902501,2,536.65015921,746.85095677,6134.94
